,ID,Pred
5236,2018_1158_1460,0.5889244390728223
5237,2018_1158_1462,0.18722852814756608
5238,2018_1166_1168,0.8018309875071448
5239,2018_1166_1172,0.47818066967547496
5240,2018_1166_1181,0.21070703529360518
5241,2018_1166_1196,0.36483285284707917
5242,2018_1166_1199,0.44171250456160943
5243,2018_1166_1209,0.6726560208776602
5244,2018_1166_1211,0.28908495987592914
5245,2018_1166_1222,0.3832002020583542
5246,2018_1166_1233,0.7197889134850055
5247,2018_1166_1242,0.25169231069139425
5248,2018_1166_1243,0.5125659743651362
5249,2018_1166_1246,0.2824446655624143
5250,2018_1166_1252,0.7776316909967693
5251,2018_1166_1254,0.9051145699805409
5252,2018_1166_1260,0.47798471610966053
5253,2018_1166_1267,0.7041647695294145
5254,2018_1166_1274,0.4542903431057276
5255,2018_1166_1276,0.30937902955906377
5256,2018_1166_1277,0.2158746630849288
5257,2018_1166_1281,0.6965905787423158
5258,2018_1166_1285,0.6543914063079774
5259,2018_1166_1293,0.5966329348587669
5260,2018_1166_1300,0.9379433969263495
5261,2018_1166_1301,0.5261669615070145
5262,2018_1166_1305,0.554708801376047
5263,2018_1166_1308,0.5477862197150385
5264,2018_1166_1314,0.252017238729666
5265,2018_1166_1326,0.41090286776417206
5266,2018_1166_1328,0.47837648713551345
5267,2018_1166_1335,0.653240377448867
5268,2018_1166_1344,0.48256803326319114
5269,2018_1166_1345,0.2599411162154461
5270,2018_1166_1347,0.8252450258367007
5271,2018_1166_1348,0.4764920490340552
5272,2018_1166_1355,0.6107768146978506
5273,2018_1166_1361,0.49868916412573844
5274,2018_1166_1371,0.3726049980029322
5275,2018_1166_1372,0.7368923848636878
5276,2018_1166_1382,0.5208181007343415
5277,2018_1166_1393,0.45644015502308194
5278,2018_1166_1395,0.43605462576030113
5279,2018_1166_1397,0.3598602378263712
5280,2018_1166_1400,0.4400525658830848
5281,2018_1166_1401,0.4705353828167712
5282,2018_1166_1403,0.3905835235546452
5283,2018_1166_1411,0.9012132287965053
5284,2018_1166_1417,0.4000957367599311
5285,2018_1166_1420,0.7971092620002481
5286,2018_1166_1422,0.611435186775384
5287,2018_1166_1437,0.14404147731637773
5288,2018_1166_1438,0.17262164199202662
5289,2018_1166_1439,0.4745745635631976
5290,2018_1166_1452,0.30099758077840977
5291,2018_1166_1455,0.33376147320452165
5292,2018_1166_1460,0.7385055873823636
5293,2018_1166_1462,0.3122921196573575
5294,2018_1168_1172,0.1778723484506147
5295,2018_1168_1181,0.05929159838884528
5296,2018_1168_1196,0.1194187877690476
5297,2018_1168_1199,0.15739873294848086
5298,2018_1168_1209,0.32667239030376094
5299,2018_1168_1211,0.0875974780420214
5300,2018_1168_1222,0.12791915574612886
5301,2018_1168_1233,0.3775214110854165
5302,2018_1168_1242,0.07356983125682805
5303,2018_1168_1243,0.19889384008368838
5304,2018_1168_1246,0.08503178886358786
5305,2018_1168_1252,0.4522512543716912
5306,2018_1168_1254,0.6925130908892412
5307,2018_1168_1260,0.17775753671646044
5308,2018_1168_1267,0.35978739933832393
5309,2018_1168_1274,0.1642627079949897
5310,2018_1168_1276,0.09565000214194748
5311,2018_1168_1277,0.06103288492603737
5312,2018_1168_1281,0.3515160171481595
5313,2018_1168_1285,0.30893606673282775
5314,2018_1168_1293,0.25883324166706156
5315,2018_1168_1300,0.7811098762013414
5316,2018_1168_1301,0.20771846359295065
5317,2018_1168_1305,0.22727159231190672
5318,2018_1168_1308,0.22239446902541515
5319,2018_1168_1314,0.07368745173998137
5320,2018_1168_1326,0.14139750341847737
5321,2018_1168_1328,0.17798713454823825
5322,2018_1168_1335,0.3078514206592782
5323,2018_1168_1344,0.18045721677321808
5324,2018_1168_1345,0.0765783633364784
5325,2018_1168_1347,0.5271728903839642
5326,2018_1168_1348,0.17688473751658518
5327,2018_1168_1355,0.27033609407775094
5328,2018_1168_1361,0.1901955421213624
5329,2018_1168_1371,0.12297502340200099
5330,2018_1168_1372,0.398044908628486
5331,2018_1168_1382,0.20421167180443875
5332,2018_1168_1393,0.16545616760254664
5333,2018_1168_1395,0.15437561118740778
5334,2018_1168_1397,0.1171740591772062
5335,2018_1168_1400,0.1565077129750718
5336,2018_1168_1401,0.17343267015681477
5337,2018_1168_1403,0.13143193855287658
5338,2018_1168_1411,0.682932522612861
5339,2018_1168_1417,0.13604171005147048
5340,2018_1168_1420,0.4812157004520385
5341,2018_1168_1422,0.2708828918217213
5342,2018_1168_1437,0.038212995385256014
5343,2018_1168_1438,0.04694675530019105
5344,2018_1168_1439,0.17576811829188635
5345,2018_1168_1452,0.0922850101490424
5346,2018_1168_1455,0.10576793598148691
5347,2018_1168_1460,0.40004418920377005
5348,2018_1168_1462,0.0968328045017056
5349,2018_1172_1181,0.21771108796891683
5350,2018_1172_1196,0.3745291123925655
5351,2018_1172_1199,0.4519979956758568
5352,2018_1172_1209,0.6817522536049652
5353,2018_1172_1211,0.2977116491308493
5354,2018_1172_1222,0.3930825143013131
5355,2018_1172_1233,0.7281048247534263
5356,2018_1172_1242,0.25961063548905744
5357,2018_1172_1243,0.5229558778804092
5358,2018_1172_1246,0.2909542979282338
5359,2018_1172_1252,0.7847443454819397
5360,2018_1172_1254,0.9086286900760833
5361,2018_1172_1260,0.4883759742337411
5362,2018_1172_1267,0.7127593250949806
5363,2018_1172_1274,0.4646249701654433
5364,2018_1172_1276,0.3183401391138234
5365,2018_1172_1277,0.2230019589767554
5366,2018_1172_1281,0.7053130918548066
5367,2018_1172_1285,0.6637414599581632
5368,2018_1172_1293,0.6066062125803247
5369,2018_1172_1300,0.9403218530923256
5370,2018_1172_1301,0.536529096407248
5371,2018_1172_1305,0.5649628320483044
5372,2018_1172_1308,0.5580726612995054
5373,2018_1172_1314,0.25994223490120955
5374,2018_1172_1326,0.42101195538629044
5375,2018_1172_1328,0.48876828770449565
5376,2018_1172_1335,0.6626055156796734
5377,2018_1172_1344,0.4929648364139643
5378,2018_1172_1345,0.2680260008357006
5379,2018_1172_1347,0.8311653790101134
5380,2018_1172_1348,0.4868811231037819
5381,2018_1172_1355,0.6206227509187414
5382,2018_1172_1361,0.5090915657606192
5383,2018_1172_1371,0.3823834651928704
5384,2018_1172_1372,0.7448806177120134
5385,2018_1172_1382,0.5311929874018309
5386,2018_1172_1393,0.46678185551403756
5387,2018_1172_1395,0.4463136929387537
5388,2018_1172_1397,0.3695012205633774
5389,2018_1172_1400,0.45033058270741017
5390,2018_1172_1401,0.480913889922778
5391,2018_1172_1403,0.40053259806170655
5392,2018_1172_1411,0.9048566484477649
5393,2018_1172_1417,0.4101240480705174
5394,2018_1172_1420,0.8037561313822826
5395,2018_1172_1422,0.6212747955019705
5396,2018_1172_1437,0.14924854782435967
5397,2018_1172_1438,0.17864624842086727
5398,2018_1172_1439,0.48496055923341186
5399,2018_1172_1452,0.30982483281063855
5400,2018_1172_1455,0.3430779823411237
5401,2018_1172_1460,0.7464616934278736
5402,2018_1172_1462,0.32129835148589003
5403,2018_1181_1196,0.6727172908553561
5404,2018_1181_1199,0.738991774399022
5405,2018_1181_1209,0.8802892613308969
5406,2018_1181_1211,0.5926949387197902
5407,2018_1181_1222,0.6897525644166047
5408,2018_1181_1233,0.9018865689072705
5409,2018_1181_1242,0.5462035114084308
5410,2018_1181_1243,0.7900495604958698
5411,2018_1181_1246,0.5848176542201963
5412,2018_1181_1252,0.9260040087507618
5413,2018_1181_1254,0.9715388445777918
5414,2018_1181_1260,0.7661739167387555
5415,2018_1181_1267,0.8949338285232845
5416,2018_1181_1274,0.748682730352108
5417,2018_1181_1276,0.6158394428104748
5418,2018_1181_1277,0.496269767591507
5419,2018_1181_1281,0.8914912113944025
5420,2018_1181_1285,0.8713948610131695
5421,2018_1181_1293,0.8410958974427261
5422,2018_1181_1300,0.9818468702414866
5423,2018_1181_1301,0.7989449435334612
5424,2018_1181_1305,0.8167773626127366
5425,2018_1181_1308,0.8125522014893158
5426,2018_1181_1314,0.5466309089777244
5427,2018_1181_1326,0.7139641234690395
5428,2018_1181_1328,0.7664550802329341
5429,2018_1181_1335,0.8708238857221926
5430,2018_1181_1344,0.7694473993110478
5431,2018_1181_1345,0.5569209389250896
5432,2018_1181_1347,0.9441304687681388
5433,2018_1181_1348,0.7651003342396672
5434,2018_1181_1355,0.8488395578758012
5435,2018_1181_1361,0.7806924737337556
5436,2018_1181_1371,0.6800262058473797
5437,2018_1181_1372,0.9092761384483534
5438,2018_1181_1382,0.7954784268774908
5439,2018_1181_1393,0.7503102197850325
5440,2018_1181_1395,0.7345360109368583
5441,2018_1181_1397,0.6679613402347807
5442,2018_1181_1400,0.7376908317049206
5443,2018_1181_1401,0.7607788936122281
5444,2018_1181_1403,0.696373880363663
5445,2018_1181_1411,0.9702789448610071
5446,2018_1181_1417,0.7047214505746335
5447,2018_1181_1420,0.933595216156231
5448,2018_1181_1422,0.8491946717883678
5449,2018_1181_1437,0.3758569590852762
5450,2018_1181_1438,0.4274628489839023
5451,2018_1181_1439,0.7637157528486076
5452,2018_1181_1452,0.6064460757867572
5453,2018_1181_1455,0.6419248878484631
5454,2018_1181_1460,0.9099615418459778
5455,2018_1181_1462,0.6190515699897418
5456,2018_1196_1199,0.5682009667044703
5457,2018_1196_1209,0.7736351429403511
5458,2018_1196_1211,0.40345190334679665
5459,2018_1196_1222,0.5081849678641376
5460,2018_1196_1233,0.8103282569860442
5461,2018_1196_1242,0.3587307811829798
5462,2018_1196_1243,0.6362221004604932
5463,2018_1196_1246,0.3956466111771392
5464,2018_1196_1252,0.8532907575040154
5465,2018_1196_1254,0.9407059190819602
5466,2018_1196_1260,0.6036295930348105
5467,2018_1196_1267,0.798338066086824
5468,2018_1196_1274,0.5806346331438802
5469,2018_1196_1276,0.426952884174922
5470,2018_1196_1277,0.314073987207851
5471,2018_1196_1281,0.7924643572074223
5472,2018_1196_1285,0.7589860291354348
5473,2018_1196_1293,0.7109874803728117
5474,2018_1196_1300,0.9617412223216969
5475,2018_1196_1301,0.6487372534189989
5476,2018_1196_1305,0.6744638501931923
5477,2018_1196_1308,0.6682897045943883
5478,2018_1196_1314,0.3591275758988357
5479,2018_1196_1326,0.5370558052313931
5480,2018_1196_1328,0.6040051892109091
5481,2018_1196_1335,0.7580545538470341
5482,2018_1196_1344,0.6080144279743009
5483,2018_1196_1345,0.36875888365078513
5484,2018_1196_1347,0.8870569239221411
5485,2018_1196_1348,0.6021971939769991
5486,2018_1196_1355,0.7229833161538298
5487,2018_1196_1361,0.6232782887812441
5488,2018_1196_1371,0.49691810405691617
5489,2018_1196_1372,0.8232623437208632
5490,2018_1196_1382,0.6438354391001592
5491,2018_1196_1393,0.5827438695447059
5492,2018_1196_1395,0.562555473848864
5493,2018_1196_1397,0.48319605956253525
5494,2018_1196_1400,0.5665480612614308
5495,2018_1196_1401,0.5964595115480715
5496,2018_1196_1403,0.5159619865542194
5497,2018_1196_1411,0.9381679939957409
5498,2018_1196_1417,0.5258926911952674
5499,2018_1196_1420,0.867272362514483
5500,2018_1196_1422,0.7235378006720945
5501,2018_1196_1437,0.2186773372679681
5502,2018_1196_1438,0.25760955587625073
5503,2018_1196_1439,0.6003539638192815
5504,2018_1196_1452,0.4173109005622191
5505,2018_1196_1455,0.4545033322627766
5506,2018_1196_1460,0.8244721247116427
5507,2018_1196_1462,0.4302832960620757
5508,2018_1199_1209,0.7127377974836046
5509,2018_1199_1211,0.3293035592702643
5510,2018_1199_1222,0.42861816021007404
5511,2018_1199_1233,0.7561912955255669
5512,2018_1199_1242,0.28882219414780325
5513,2018_1199_1243,0.5594105500986848
5514,2018_1199_1246,0.32215808135209867
5515,2018_1199_1252,0.8085186943120422
5516,2018_1199_1254,0.9201132707180798
5517,2018_1199_1260,0.5250733403720774
5518,2018_1199_1267,0.7418689862575234
5519,2018_1199_1274,0.5012862753098928
5520,2018_1199_1276,0.3510269191070389
5521,2018_1199_1277,0.24948230581186204
5522,2018_1199_1281,0.7348966995749004
5523,2018_1199_1285,0.695697870586143
5524,2018_1199_1293,0.6410560767954196
5525,2018_1199_1300,0.9480506315217724
5526,2018_1199_1301,0.5727938576676679
5527,2018_1199_1305,0.6006587161171217
5528,2018_1199_1308,0.5939275462328426
5529,2018_1199_1314,0.2891765323458683
5530,2018_1199_1326,0.45717057676983514
5531,2018_1199_1328,0.5254648563531973
5532,2018_1199_1335,0.6946202123150005
5533,2018_1199_1344,0.5296500537146549
5534,2018_1199_1345,0.29780359347172286
5535,2018_1199_1347,0.8507875302672814
5536,2018_1199_1348,0.5235811143857229
5537,2018_1199_1355,0.654544188583736
5538,2018_1199_1361,0.5456853013209625
5539,2018_1199_1371,0.4176174309351989
5540,2018_1199_1372,0.7717773473782894
5541,2018_1199_1382,0.5675387347212103
5542,2018_1199_1393,0.5034533081951836
5543,2018_1199_1395,0.4828331997593333
5544,2018_1199_1397,0.40432525777556017
5545,2018_1199_1400,0.4868897415151144
5546,2018_1199_1401,0.517617824951482
5547,2018_1199_1403,0.4362576280088465
5548,2018_1199_1411,0.916771914444951
5549,2018_1199_1417,0.44606799382070766
5550,2018_1199_1420,0.8258965456294607
5551,2018_1199_1422,0.6551703250454519
5552,2018_1199_1437,0.16887450178910277
5553,2018_1199_1438,0.20122360934784533
5554,2018_1199_1439,0.5216629610829017
5555,2018_1199_1452,0.34207604047591106
5556,2018_1199_1455,0.3769003798302981
5557,2018_1199_1460,0.7732424773081765
5558,2018_1199_1462,0.3541310773585502
5559,2018_1209_1211,0.1589884268581166
5560,2018_1209_1222,0.22410045917039445
5561,2018_1209_1233,0.5442521837895222
5562,2018_1209_1242,0.1352227438014396
5563,2018_1209_1243,0.32834780340449654
5564,2018_1209_1246,0.15468623387360309
5565,2018_1209_1252,0.6191580820158766
5566,2018_1209_1254,0.8159956559807343
5567,2018_1209_1260,0.2985819132236122
5568,2018_1209_1267,0.5252953931722958
5569,2018_1209_1274,0.27902717696912294
5570,2018_1209_1276,0.17236389007623584
5571,2018_1209_1277,0.11346636634265413
5572,2018_1209_1281,0.5162874881440433
5573,2018_1209_1285,0.46815741595163235
5574,2018_1209_1293,0.40745734556656416
5575,2018_1209_1300,0.8754140328817043
5576,2018_1209_1301,0.34047500761560656
5577,2018_1209_1305,0.36674024939721594
5578,2018_1209_1308,0.3602655809872857
5579,2018_1209_1314,0.135424523890004
5580,2018_1209_1326,0.24486751001317253
5581,2018_1209_1328,0.298910838988812
5582,2018_1209_1335,0.4668914335396374
5583,2018_1209_1344,0.30244164111650795
5584,2018_1209_1345,0.14037047555144105
5585,2018_1209_1347,0.6870478839742864
5586,2018_1209_1348,0.2973303859119089
5587,2018_1209_1355,0.42180623174145054
5588,2018_1209_1361,0.31622281006246233
5589,2018_1209_1371,0.21636116709819106
5590,2018_1209_1372,0.565603853292274
5591,2018_1209_1382,0.3356765447433057
5592,2018_1209_1393,0.28077433133872937
5593,2018_1209_1395,0.2644178573371057
5594,2018_1209_1397,0.20719572354913326
5595,2018_1209_1400,0.26758883996988464
5596,2018_1209_1401,0.2923626245898036
5597,2018_1209_1403,0.22955921750958264
5598,2018_1209_1411,0.8092024914796657
5599,2018_1209_1417,0.23667284560886642
5600,2018_1209_1420,0.6462011862353487
5601,2018_1209_1422,0.42248200950932324
5602,2018_1209_1437,0.07255676777322265
5603,2018_1209_1438,0.08841834993715883
5604,2018_1209_1439,0.2957266017912159
5605,2018_1209_1452,0.16679785150004134
5606,2018_1209_1455,0.1889016401131951
5607,2018_1209_1460,0.5676510950536275
5608,2018_1209_1462,0.1743124826783735
5609,2018_1211_1222,0.5934210918216446
5610,2018_1211_1233,0.8578477463651188
5611,2018_1211_1242,0.4413971436411949
5612,2018_1211_1243,0.7118503267707539
5613,2018_1211_1246,0.4804464118295041
5614,2018_1211_1252,0.8914879889680652
5615,2018_1211_1254,0.9572830989020639
5616,2018_1211_1260,0.6826539036705738
5617,2018_1211_1267,0.8482991528156018
5618,2018_1211_1274,0.661673895232911
5619,2018_1211_1276,0.5127695112305867
5620,2018_1211_1277,0.392752274489116
5621,2018_1211_1281,0.8435955457288433
5622,2018_1211_1285,0.8164549952261521
5623,2018_1211_1293,0.7765317599868459
5624,2018_1211_1300,0.972608684798761
5625,2018_1211_1301,0.7228968465557359
5626,2018_1211_1305,0.7453242123932475
5627,2018_1211_1308,0.7399758836077804
5628,2018_1211_1314,0.44182237725964585
5629,2018_1211_1326,0.6210197803276639
5630,2018_1211_1328,0.682993943102894
5631,2018_1211_1335,0.8156916917028639
5632,2018_1211_1344,0.686618388245983
5633,2018_1211_1345,0.45210691448925044
5634,2018_1211_1347,0.9173146910528555
5635,2018_1211_1348,0.6813563314688744
5636,2018_1211_1355,0.7866235530048044
5637,2018_1211_1361,0.7003300015697315
5638,2018_1211_1371,0.5825026866997866
5639,2018_1211_1372,0.8680689693703303
5640,2018_1211_1382,0.7185809892571791
5641,2018_1211_1393,0.6636116754132657
5642,2018_1211_1395,0.6449520855972437
5643,2018_1211_1397,0.5690907359121453
5644,2018_1211_1400,0.6486623112179116
5645,2018_1211_1401,0.6761463795335274
5646,2018_1211_1403,0.6009087674757757
5647,2018_1211_1411,0.9554210914802554
5648,2018_1211_1417,0.6104126080570511
5649,2018_1211_1420,0.902246372036708
5650,2018_1211_1422,0.7870881668375849
5651,2018_1211_1437,0.28332912864094467
5652,2018_1211_1438,0.3289259604367685
5653,2018_1211_1439,0.6796847898760935
5654,2018_1211_1452,0.5028902604415422
5655,2018_1211_1455,0.5406331879737809
5656,2018_1211_1460,0.869020841991595
5657,2018_1211_1462,0.5161663684382198
5658,2018_1222_1233,0.7979744743491157
5659,2018_1222_1242,0.3408880827999165
5660,2018_1222_1243,0.6178759101051335
5661,2018_1222_1246,0.3770473711144252
5662,2018_1222_1252,0.8431937386140483
5663,2018_1222_1254,0.9361750997122701
5664,2018_1222_1260,0.5847126045415184
5665,2018_1222_1267,0.7854101431530849
5666,2018_1222_1274,0.5614175757484295
5667,2018_1222_1276,0.4078751875342999
5668,2018_1222_1277,0.2974222681290768
5669,2018_1222_1281,0.7792640016292123
5670,2018_1222_1285,0.7443432406803692
5671,2018_1222_1293,0.6946019325944173
5672,2018_1222_1300,0.9587472791249418
5673,2018_1222_1301,0.63065582139924
5674,2018_1222_1305,0.6570065436155751
5675,2018_1222_1308,0.6506727872751186
5676,2018_1222_1314,0.3412756448029185
5677,2018_1222_1326,0.5175012315852374
5678,2018_1222_1328,0.5850938050923199
5679,2018_1222_1335,0.743374308264449
5680,2018_1222_1344,0.5891642779859905
5681,2018_1222_1345,0.3506901716770201
5682,2018_1222_1347,0.8789541420077349
5683,2018_1222_1348,0.5832590400501849
5684,2018_1222_1355,0.7069975967798209
5685,2018_1222_1361,0.6046849189123105
5686,2018_1222_1371,0.47731815409822165
5687,2018_1222_1372,0.8115550796872664
5688,2018_1222_1382,0.62564728644903
5689,2018_1222_1393,0.5635508136321208
5690,2018_1222_1395,0.5431617810779367
5691,2018_1222_1397,0.46363854459201087
5692,2018_1222_1400,0.5471888994674963
5693,2018_1222_1401,0.5774398752722608
5694,2018_1222_1403,0.49635198821537385
5695,2018_1222_1411,0.9334569630476058
5696,2018_1222_1417,0.5063000518832506
5697,2018_1222_1420,0.8579774446562893
5698,2018_1222_1422,0.7075711365850301
5699,2018_1222_1437,0.2055676164567927
5700,2018_1222_1438,0.24289141807739228
5701,2018_1222_1439,0.5813890582287858
5702,2018_1222_1452,0.39836453624928353
5703,2018_1222_1455,0.43512935413018405
5704,2018_1222_1460,0.8128267780899833
5705,2018_1222_1462,0.4111635600379008
5706,2018_1233_1242,0.11118033473382287
5707,2018_1233_1243,0.28113078210013503
5708,2018_1233_1246,0.12769423854126294
5709,2018_1233_1252,0.5653205364995815
5710,2018_1233_1254,0.7801014060425969
5711,2018_1233_1260,0.2540263904663722
5712,2018_1233_1267,0.46955664816592474
5713,2018_1233_1274,0.23640619152966416
5714,2018_1233_1276,0.142808356866468
5715,2018_1233_1277,0.09287676093726281
5716,2018_1233_1281,0.46057718884523546
5717,2018_1233_1285,0.4132041477536187
5718,2018_1233_1293,0.3548749140521759
5719,2018_1233_1300,0.8489653033821009
5720,2018_1233_1301,0.2922729453342916
5721,2018_1233_1305,0.31660477866563697
5722,2018_1233_1308,0.31058112668594656
5723,2018_1233_1314,0.1113508581226984
5724,2018_1233_1326,0.20597368611596528
5725,2018_1233_1328,0.25432402966704276
5726,2018_1233_1335,0.41197165880366166
5727,2018_1233_1344,0.25752161673630525
5728,2018_1233_1345,0.1155350867294844
5729,2018_1233_1347,0.6371837447830347
5730,2018_1233_1348,0.25289428586183726
5731,2018_1233_1355,0.36852372970137215
5732,2018_1233_1361,0.2700483448003927
5733,2018_1233_1371,0.1809104278623236
5734,2018_1233_1372,0.5101847858501273
5735,2018_1233_1382,0.2878573125463449
5736,2018_1233_1393,0.23797455931158185
5737,2018_1233_1395,0.22333715156349884
5738,2018_1233_1397,0.1729153676363193
5739,2018_1233_1400,0.22616695567017103
5740,2018_1233_1401,0.24840649407117588
5741,2018_1233_1403,0.1924771321930525
5742,2018_1233_1411,0.7723527745448036
5743,2018_1233_1417,0.19873806952807552
5744,2018_1233_1420,0.5936777766922589
5745,2018_1233_1422,0.3691686471371164
5746,2018_1233_1437,0.05889743555623463
5747,2018_1233_1438,0.07200479237335039
5748,2018_1233_1439,0.25144441807817686
5749,2018_1233_1452,0.13803755356588523
5750,2018_1233_1455,0.15704845061927417
5751,2018_1233_1460,0.5122679868477418
5752,2018_1233_1462,0.1444811500437637
5753,2018_1242_1243,0.7491646833287675
5754,2018_1242_1246,0.5278512217344378
5755,2018_1242_1252,0.9085290711337266
5756,2018_1242_1254,0.9644040713287119
5757,2018_1242_1260,0.7222740139719767
5758,2018_1242_1267,0.8711423918323747
5759,2018_1242_1274,0.7027728737812593
5760,2018_1242_1276,0.5599264932876475
5761,2018_1242_1277,0.43881242380914204
5762,2018_1242_1281,0.8670360417799998
5763,2018_1242_1285,0.8432070616652706
5764,2018_1242_1293,0.8077324253658253
5765,2018_1242_1300,0.9772356123614883
5766,2018_1242_1301,0.7592644835126425
5767,2018_1242_1305,0.7796456481109847
5768,2018_1242_1308,0.7748003077430511
5769,2018_1242_1314,0.48900309692457267
5770,2018_1242_1326,0.6645536336793278
5771,2018_1242_1328,0.7225888518988876
5772,2018_1242_1335,0.8425335542781288
5773,2018_1242_1344,0.7259422454201061
5774,2018_1242_1345,0.49940327652662153
5775,2018_1242_1347,0.9306155344767841
5776,2018_1242_1348,0.7210722494579148
5777,2018_1242_1355,0.8167477123195946
5778,2018_1242_1361,0.738588352819995
5779,2018_1242_1371,0.6278093404792057
5780,2018_1242_1372,0.888327149112907
5781,2018_1242_1382,0.7553233336054472
5782,2018_1242_1393,0.7045803556757625
5783,2018_1242_1395,0.6871218582777783
5784,2018_1242_1397,0.6148906029079984
5785,2018_1242_1400,0.6906028120435277
5786,2018_1242_1401,0.7162412305375088
5787,2018_1242_1403,0.6454338194021829
5788,2018_1242_1411,0.9628404143658384
5789,2018_1242_1417,0.6544870128972041
5790,2018_1242_1420,0.9177537939432305
5791,2018_1242_1422,0.817161978833474
5792,2018_1242_1437,0.32339068204764704
5793,2018_1242_1438,0.37208740120886874
5794,2018_1242_1439,0.7195232868949538
5795,2018_1242_1452,0.5501645969167587
5796,2018_1242_1455,0.5872640636554965
5797,2018_1242_1460,0.889151524598521
5798,2018_1242_1462,0.5632745940317283
5799,2018_1243_1246,0.2634019718477585
5800,2018_1243_1252,0.7605913516410603
5801,2018_1243_1254,0.8965436990355963
5802,2018_1243_1260,0.454101640550071
5803,2018_1243_1267,0.6837838992168694
5804,2018_1243_1274,0.4306145620895238
5805,2018_1243_1276,0.2892524155014643
5806,2018_1243_1277,0.20006877970172265
5807,2018_1243_1281,0.6759280489031692
5808,2018_1243_1285,0.6323717294107627
5809,2018_1243_1293,0.5733326581318574
5810,2018_1243_1300,0.9321155022709801
5811,2018_1243_1301,0.5021924650519167
5812,2018_1243_1305,0.5308909072046444
5813,2018_1243_1308,0.5239158422633974
5814,2018_1243_1314,0.23435598231485594
5815,2018_1243_1326,0.38788105889020785
5816,2018_1243_1328,0.4544908794453323
5817,2018_1243_1335,0.6311886966460842
5818,2018_1243_1344,0.45865716215640007
5819,2018_1243_1345,0.24190414742949287
5820,2018_1243_1347,0.8109664013968109
5821,2018_1243_1348,0.4526188884783878
5822,2018_1243_1355,0.5877289983511987
5823,2018_1243_1361,0.47471234427896997
5824,2018_1243_1371,0.35045242928324927
5825,2018_1243_1372,0.7178628206804312
5826,2018_1243_1382,0.49683177479397583
5827,2018_1243_1393,0.4327411804739114
5828,2018_1243_1395,0.4126106412396927
5829,2018_1243_1397,0.33805710808363626
5830,2018_1243_1400,0.4165524033270728
5831,2018_1243_1401,0.4467060053568438
5832,2018_1243_1403,0.36798900961843045
5833,2018_1243_1411,0.8923318752073187
5834,2018_1243_1417,0.3772916291841802
5835,2018_1243_1420,0.7811414335095882
5836,2018_1243_1422,0.5884000837466781
5837,2018_1243_1437,0.13260562276707658
5838,2018_1243_1438,0.15933912027116903
5839,2018_1243_1439,0.4507147613880302
5840,2018_1243_1452,0.28119421438869824
5841,2018_1243_1455,0.31276701590588163
5842,2018_1243_1460,0.7195482942866158
5843,2018_1243_1462,0.2920561369177277
5844,2018_1246_1252,0.894595487623952
5845,2018_1246_1254,0.9585939122036184
5846,2018_1246_1260,0.6896599760085064
5847,2018_1246_1267,0.8524387456016298
5848,2018_1246_1274,0.6689185076312086
5849,2018_1246_1276,0.52089388983608
5850,2018_1246_1277,0.40053831021380576
5851,2018_1246_1281,0.8478404675170823
5852,2018_1246_1285,0.8212804750226531
5853,2018_1246_1293,0.782126750864444
5854,2018_1246_1300,0.9734622534089893
5855,2018_1246_1301,0.7293666908347188
5856,2018_1246_1305,0.7514504585873751
5857,2018_1246_1308,0.7461869722243843
5858,2018_1246_1314,0.44986053926962966
5859,2018_1246_1326,0.6286463523710545
5860,2018_1246_1328,0.6899959174490908
5861,2018_1246_1335,0.8205328279776131
5862,2018_1246_1344,0.6935762234850018
5863,2018_1246_1345,0.4601779273110216
5864,2018_1246_1347,0.9197491597077727
5865,2018_1246_1348,0.6883779736283678
5866,2018_1246_1355,0.7920335433240653
5867,2018_1246_1361,0.707113265009371
5868,2018_1246_1371,0.5903931302002083
5869,2018_1246_1372,0.8717506462232203
5870,2018_1246_1382,0.7251132833200667
5871,2018_1246_1393,0.6708354359903638
5872,2018_1246_1395,0.6523666415240652
5873,2018_1246_1397,0.5770506094706174
5874,2018_1246_1400,0.6560407072510613
5875,2018_1246_1401,0.6832294533955892
5876,2018_1246_1403,0.6086850359499115
5877,2018_1246_1411,0.9567864631489902
5878,2018_1246_1417,0.6181213781195616
5879,2018_1246_1420,0.9050785830466075
5880,2018_1246_1422,0.7924894847720168
5881,2018_1246_1437,0.2899818134611033
5882,2018_1246_1438,0.33614710854104407
5883,2018_1246_1439,0.6867263305957424
5884,2018_1246_1452,0.5110222824137594
5885,2018_1246_1455,0.5487018679019147
5886,2018_1246_1460,0.8726798518319668
5887,2018_1246_1462,0.5242866537654899
5888,2018_1252_1254,0.7226719450859087
5889,2018_1252_1260,0.20008627665467307
5890,2018_1252_1267,0.39402428209353246
5891,2018_1252_1274,0.18527828481436034
5892,2018_1252_1276,0.10903258222744662
5893,2018_1252_1277,0.06994672361234022
5894,2018_1252_1281,0.3854396756300234
5895,2018_1252_1285,0.34091072433610936
5896,2018_1252_1293,0.2877817502430398
5897,2018_1252_1300,0.8050255625699012
5898,2018_1252_1301,0.23274539759856383
5899,2018_1252_1305,0.2538994104645821
5900,2018_1252_1308,0.2486347296258425
5901,2018_1252_1314,0.08428358911046156
5902,2018_1252_1326,0.1600479518886069
5903,2018_1252_1328,0.20033768811756875
